#  N    Kx    Ky    lambda
4 0 0 0.00023655219638989
4 0 0 0.00022745214252268
4 0 0 0.00022745212608164
4 0 0 0.00022406637410524
4 0 0 0.00022406636596987
4 0 0 0.00022180165788241
4 0 0 0.00022180164629512
4 0 0 0.00021995200297101
4 0 0 0.00021995198111685
4 0 0 0.00021394749654721
4 0 0 0.00021394747312676
4 0 0 0.00019085958036729
4 0 0 0.0001908595705023
4 0 0 0.00018310682878949
4 0 0 0.00018310681788305
4 0 0 0.0001778948652563
4 0 0 0.00017789485196469
4 0 0 0.00017749438312572
4 0 0 0.00017749436265351
4 0 0 0.00017541726415212
4 0 0 0.0001754172574002
4 0 0 0.00017483013004312
4 0 0 0.00017483010988547
4 0 0 0.00014090922480851
4 0 0 0.00014090922058657
4 0 0 0.00013362123369929
4 0 0 0.00013362122432593
4 0 0 0.0001292360788108
4 0 0 0.00012923607348476
4 0 0 0.00011372700833766
4 0 0 0.00011372700295993
4 0 0 0.00010281965469053
4 0 0 0.00010281964230328
4 0 0 8.5693948090792e-05
4 0 0 8.5693935378528e-05
4 0 0 8.3474880300369e-05
4 0 0 8.3474871943133e-05
4 0 0 7.7015949968598e-05
4 0 0 7.7015948829809e-05
4 0 0 6.6862806828546e-14
4 0 0 6.6554720216134e-14
4 0 0 6.5304978383582e-14
4 0 0 6.5126803920396e-14
4 0 0 5.3689687776778e-14
4 0 0 5.3564474155893e-14
4 0 0 5.3004317232867e-14
4 0 0 5.2898727751663e-14
4 0 0 4.0056022315668e-14
4 0 0 3.9988287868304e-14
4 0 0 3.9196998736373e-14
4 0 0 3.9104054675268e-14
4 0 0 3.6124764877233e-14
4 0 0 3.6007560973977e-14
4 0 0 3.5174916624506e-14
4 0 0 3.5107216537716e-14
4 0 0 3.4309659831563e-14
4 0 0 3.4285724843158e-14
4 0 0 3.3343187303683e-14
4 0 0 3.3274671599712e-14
4 0 0 3.3233172386374e-14
4 0 0 3.3036068459709e-14
4 0 0 3.1430848071352e-14
4 0 0 3.135568820317e-14
4 0 0 2.5890173890529e-14
4 0 0 2.5821418972276e-14
4 0 0 2.567547807691e-14
4 0 0 2.5485390348858e-14
4 0 0 2.5280953785464e-14
4 0 0 2.5105647941383e-14
4 0 0 2.4808562652395e-14
4 0 0 2.475898125682e-14
4 0 0 2.4699941204435e-14
4 0 0 2.4649827401961e-14
4 0 0 2.4530588512288e-14
4 0 0 2.4434397614242e-14
4 0 0 1.8838925703261e-14
4 0 0 1.8766302535486e-14
4 0 0 1.709789126249e-14
4 0 0 1.7067899607751e-14
4 0 0 1.6006690822109e-14
4 0 0 1.5986803379821e-14
4 0 0 1.4948303579474e-14
4 0 0 1.4922856018901e-14
4 0 0 1.4560488772187e-14
4 0 0 1.4528366498961e-14
4 0 0 1.4068542292172e-14
4 0 0 1.4018056744043e-14
4 0 0 1.34598167306e-14
4 0 0 1.3422801113224e-14
4 0 0 1.334396495218e-14
4 0 0 1.3304763897394e-14
4 0 0 1.3207163797573e-14
4 0 0 1.3164930040402e-14
4 0 0 1.3109652420185e-14
4 0 0 1.3084278637576e-14
4 0 0 1.2137416896178e-14
4 0 0 1.2104699558679e-14
4 0 0 1.2090214403e-14
4 0 0 1.2023600095525e-14
4 0 0 1.1766814321386e-14
4 0 0 1.1711694841898e-14
4 0 0 1.1466833232206e-14
4 0 0 1.1412757307207e-14
4 0 0 1.1181528486647e-14
4 0 0 1.1137923139333e-14
4 0 0 1.0778980834232e-14
4 0 0 1.075617381472e-14
4 0 0 1.0752276260906e-14
4 0 0 1.0726901514786e-14
4 0 0 1.0178148380543e-14
4 0 0 1.0135158116048e-14
4 0 0 1.0110465410152e-14
4 0 0 1.0067244772436e-14
4 0 0 9.888186520744e-15
4 0 0 9.8673174695291e-15
4 0 0 9.5252574388627e-15
4 0 0 9.5040666231503e-15
4 0 0 9.47203790404e-15
4 0 0 9.4627972989228e-15
4 0 0 9.1797468131603e-15
4 0 0 9.137795320672e-15
4 0 0 8.933237297436e-15
4 0 0 8.8925550340457e-15
4 0 0 8.3669442565812e-15
4 0 0 8.328865888339e-15
4 0 0 8.1755423772554e-15
4 0 0 8.1419529782891e-15
4 0 0 7.6870835553907e-15
4 0 0 7.6675620064977e-15
4 0 0 7.6257636433112e-15
4 0 0 7.5931038611281e-15
4 0 0 7.1015244169415e-15
4 0 0 7.0833076031871e-15
4 0 0 7.0337804050186e-15
4 0 0 7.0101555593196e-15
4 0 0 6.4929201488998e-15
4 0 0 6.4740455431392e-15
4 0 0 6.4641851084542e-15
4 0 0 6.4213150108547e-15
4 0 0 6.1868524555505e-15
4 0 0 6.1769032686322e-15
4 0 0 5.892632107775e-15
4 0 0 5.8674962959116e-15
4 0 0 5.828902877922e-15
4 0 0 5.8149967819867e-15
4 0 0 5.4052607475744e-15
4 0 0 5.3692619342764e-15
4 0 0 5.3108841649803e-15
4 0 0 5.2678600662438e-15
4 0 0 5.1803622661509e-15
4 0 0 5.1690439673049e-15
4 0 0 5.1198888260232e-15
4 0 0 5.103401814938e-15
4 0 0 5.0191232611764e-15
4 0 0 5.0045524777791e-15
4 0 0 4.9088466761565e-15
4 0 0 4.9002165112959e-15
4 0 0 4.8653910781372e-15
4 0 0 4.8399355618609e-15
4 0 0 4.5538546016504e-15
4 0 0 4.5333728443138e-15
4 0 0 4.4276506669032e-15
4 0 0 4.4061140649534e-15
4 0 0 4.1226433860495e-15
4 0 0 4.1028317389362e-15
4 0 0 3.8976963379564e-15
4 0 0 3.8821206078086e-15
4 0 0 3.8148070197393e-15
4 0 0 3.8004057553362e-15
4 0 0 3.6733033805443e-15
4 0 0 3.66392900661e-15
4 0 0 3.4555136313497e-15
4 0 0 3.4402289455949e-15
4 0 0 3.3041872851949e-15
4 0 0 3.2949349164926e-15
4 0 0 3.2766903703859e-15
4 0 0 3.258546863967e-15
4 0 0 3.2402612746394e-15
4 0 0 3.228987723299e-15
4 0 0 3.2199117726874e-15
4 0 0 3.2052892122644e-15
4 0 0 2.9538641902842e-15
4 0 0 2.9385607717839e-15
4 0 0 2.8821092389149e-15
4 0 0 2.8645583573756e-15
4 0 0 2.8280518029839e-15
4 0 0 2.8114804120244e-15
4 0 0 2.7048877794396e-15
4 0 0 2.6888338209618e-15
4 0 0 2.518274789329e-15
4 0 0 2.5087788820272e-15
4 0 0 2.4814725574988e-15
4 0 0 2.4700017434889e-15
4 0 0 2.4328054892601e-15
4 0 0 2.4281279152506e-15
4 0 0 2.4006932673442e-15
4 0 0 2.3977540635461e-15
4 0 0 2.2953366098281e-15
4 0 0 2.2846659379529e-15
4 0 0 2.0751488772411e-15
4 0 0 2.0678708128365e-15
4 0 0 2.0552528667934e-15
4 0 0 2.0503615975848e-15
4 0 0 1.8459992367352e-15
4 0 0 1.8347975322774e-15
4 0 0 1.7744398741024e-15
4 0 0 1.7713666886034e-15
4 0 0 1.7657117558597e-15
4 0 0 1.7558809040386e-15
4 0 0 1.718533479987e-15
4 0 0 1.7052315674555e-15
4 0 0 1.6965683715724e-15
4 0 0 1.6836521570562e-15
4 0 0 1.5923139734933e-15
4 0 0 1.5813909031712e-15
4 0 0 1.2725307783601e-15
4 0 0 1.2628078841879e-15
4 0 0 1.231242484029e-15
4 0 0 1.2220392958064e-15
4 0 0 1.0940584376089e-15
4 0 0 1.0872513923764e-15
4 0 0 1.0070269853002e-15
4 0 0 1.0007792001433e-15
4 0 0 8.3552480268397e-16
4 0 0 8.289375689153e-16
4 0 0 7.2728904255104e-16
4 0 0 7.1981428072483e-16
4 0 0 5.5948900438587e-16
4 0 0 5.5696143676359e-16
4 0 0 4.9467718293972e-16
4 0 0 4.8561275263776e-16
4 0 0 4.3663561955322e-16
4 0 0 4.3402032020393e-16
4 0 0 4.3032724911208e-16
4 0 0 4.2583798658261e-16
4 0 0 4.2350489724641e-16
4 0 0 4.2113502398584e-16
4 0 0 4.1904362784172e-16
4 0 0 4.1265098069623e-16
4 0 0 4.0689369620302e-16
4 0 0 4.0110620019109e-16
4 0 0 3.5693279428887e-16
4 0 0 3.5339682622378e-16
4 0 0 3.2247445260057e-16
4 0 0 3.2001445351924e-16
4 0 0 2.8959983265631e-16
4 0 0 2.8845871402458e-16
4 0 0 2.8532723972037e-16
4 0 0 2.83313884205e-16
4 0 0 2.5226732552843e-16
4 0 0 2.4847038686196e-16
4 0 0 2.409884514684e-16
4 0 0 2.3836103468832e-16
4 0 0 2.3417244241976e-16
4 0 0 2.3154732761131e-16
4 0 0 2.1477524127013e-16
4 0 0 2.1241840851054e-16
4 0 0 2.0743697905038e-16
4 0 0 2.0435069496954e-16
4 0 0 2.0227715373167e-16
4 0 0 1.9946734761836e-16
4 0 0 1.9231160959243e-16
4 0 0 1.9138812275894e-16
4 0 0 1.8270163365832e-16
4 0 0 1.8102220296503e-16
4 0 0 1.7225921934396e-16
4 0 0 1.7165727144298e-16
4 0 0 1.3913392919904e-16
4 0 0 1.3667106254943e-16
4 0 0 1.1126372424723e-16
4 0 0 1.0903518839013e-16
4 0 0 8.110192809952e-17
4 0 0 8.034451130352e-17
4 0 0 6.1412995648803e-17
4 0 0 6.0551398485116e-17
4 0 0 5.97442048451e-17
4 0 0 5.86178803157e-17
4 0 0 5.7801947457657e-17
4 0 0 5.7343700096237e-17
4 0 0 5.5811485136157e-17
4 0 0 5.4944725199401e-17
4 0 0 5.437244203479e-17
4 0 0 5.3010859483593e-17
4 0 0 4.6301280165914e-17
4 0 0 4.3580927321965e-17
4 0 0 3.7410229680214e-17
4 0 0 3.700208332654e-17
4 0 0 2.4502444738201e-17
4 0 0 2.3956337890195e-17
4 0 0 1.9041541921546e-17
4 0 0 1.8646430687724e-17
4 0 0 1.5092586155858e-17
4 0 0 1.4606017319695e-17
4 0 0 1.2815398220772e-17
4 0 0 1.2564748393057e-17
4 0 0 9.8784038202155e-18
4 0 0 9.741440400822e-18
4 0 0 9.5211004419143e-18
4 0 0 9.4097050651471e-18
4 0 0 9.3051474778807e-18
4 0 0 9.1106393725392e-18
4 0 0 8.98779598179e-18
4 0 0 8.8744432176804e-18
4 0 0 8.6654828070176e-18
4 0 0 8.6070062924267e-18
4 0 0 8.3814044429316e-18
4 0 0 8.3519582900346e-18
4 0 0 8.13025968612e-18
4 0 0 8.0449940149621e-18
4 0 0 7.9338455910708e-18
4 0 0 7.8068996599416e-18
4 0 0 7.6236388711689e-18
4 0 0 7.4973713050446e-18
4 0 0 7.428109288291e-18
4 0 0 7.161076968029e-18
4 0 0 7.0849920462008e-18
4 0 0 7.0475808677628e-18
4 0 0 6.8201449352882e-18
4 0 0 6.702272494905e-18
4 0 0 6.5284934203448e-18
4 0 0 6.3966588390951e-18
4 0 0 6.2018598242755e-18
4 0 0 5.8662482781057e-18
4 0 0 5.7723356851982e-18
4 0 0 5.6285687298524e-18
4 0 0 5.5599908710122e-18
4 0 0 5.4821656243009e-18
4 0 0 5.3330948701139e-18
4 0 0 5.1867307549369e-18
4 0 0 5.0734471354755e-18
4 0 0 4.9772291198022e-18
4 0 0 4.8542359479281e-18
4 0 0 4.7425591605996e-18
4 0 0 4.6549415146066e-18
4 0 0 4.4425118895328e-18
4 0 0 4.31868902492e-18
4 0 0 4.2469002399909e-18
4 0 0 4.1583321105161e-18
4 0 0 4.1052886111152e-18
4 0 0 3.8790252741747e-18
4 0 0 3.6551751178376e-18
4 0 0 3.4997804777648e-18
4 0 0 3.3204123637564e-18
4 0 0 3.1701867114463e-18
4 0 0 3.0870182907522e-18
4 0 0 3.0087338633688e-18
4 0 0 2.9657067132955e-18
4 0 0 2.8321253185705e-18
4 0 0 2.7231463334405e-18
4 0 0 2.6355662496868e-18
4 0 0 2.6022051616646e-18
4 0 0 2.3551656029378e-18
4 0 0 2.2628868747271e-18
4 0 0 2.1963897026404e-18
4 0 0 2.1081408257328e-18
4 0 0 2.0554236971807e-18
4 0 0 2.0034228780833e-18
4 0 0 1.920538895153e-18
4 0 0 1.8727087633485e-18
4 0 0 1.8513609283189e-18
4 0 0 1.7732378411548e-18
4 0 0 1.7015640407072e-18
4 0 0 1.64046781933e-18
4 0 0 1.5676512614195e-18
4 0 0 1.5342702474329e-18
4 0 0 1.5014761774555e-18
4 0 0 1.45800542801e-18
4 0 0 1.4061745842484e-18
4 0 0 1.3686233480397e-18
4 0 0 1.2266055686323e-18
4 0 0 1.2061866917868e-18
4 0 1 0.00087100950400373
4 0 1 0.00087100947049899
4 0 1 0.00087100943049454
4 0 1 0.000871009394068
4 0 1 0.00080367408622541
4 0 1 0.00080367404644865
4 0 1 0.00080367402957338
4 0 1 0.00080367398812518
4 0 1 0.00072604445033204
4 0 1 0.00072604443026444
4 0 1 0.00072604441077408
4 0 1 0.00072604440447102
4 0 1 0.00062247164102914
4 0 1 0.00062247161917177
4 0 1 0.00062247159903556
4 0 1 0.00062247156217563
4 0 1 0.00061327545064391
4 0 1 0.00061327540348884
4 0 1 0.00061327534944105
4 0 1 0.00061327532425731
4 0 1 0.00053260216350695
4 0 1 0.00053260212727525
4 0 1 0.00053260211039895
4 0 1 0.00053260208716679
4 0 1 0.00048894234712641
4 0 1 0.00048894233462085
4 0 1 0.00048894231071896
4 0 1 0.00048894230393186
4 0 1 0.00047028050761022
4 0 1 0.00047028049400595
4 0 1 0.000470280470706
4 0 1 0.00047028046393253
4 0 1 0.00041430521974174
4 0 1 0.00041430519464436
4 0 1 0.00041430518087703
4 0 1 0.00041430516076083
4 0 1 0.00038491892155165
4 0 1 0.00038491890340942
4 0 1 0.00038491886880332
4 0 1 0.00038491883482938
4 0 1 0.00038337732548568
4 0 1 0.00038337731037954
4 0 1 0.00038337729476004
4 0 1 0.0003833772654299
4 0 1 0.00035567439946505
4 0 1 0.00035567439214218
4 0 1 0.00035567437845357
4 0 1 0.00035567435372227
4 0 1 0.00032210266481098
4 0 1 0.00032210265525019
4 0 1 0.00032210263915419
4 0 1 0.00032210261935378
4 0 1 0.00030401166922245
4 0 1 0.00030401165848353
4 0 1 0.00030401164818427
4 0 1 0.00030401163247944
4 0 1 0.00029482695249937
4 0 1 0.00029482693413985
4 0 1 0.00029482692409366
4 0 1 0.00029482691344807
4 0 1 0.00028844095977234
4 0 1 0.00028844094969268
4 0 1 0.00028844093283937
4 0 1 0.00028844092348983
4 0 1 0.00026005455709233
4 0 1 0.00026005452419719
4 0 1 0.00026005450774845
4 0 1 0.00026005450019758
4 0 1 0.00025368154019226
4 0 1 0.00025368153099409
4 0 1 0.00025368152286602
4 0 1 0.00025368151136952
4 0 1 0.00023205181414356
4 0 1 0.0002320517895554
4 0 1 0.00023205178480464
4 0 1 0.00023205177119336
4 0 1 0.0002280357616548
4 0 1 0.00022803575092949
4 0 1 0.00022803574318007
4 0 1 0.00022803573892353
4 0 1 0.00020426156889246
4 0 1 0.00020426155695495
4 0 1 0.00020426155067811
4 0 1 0.00020426154229649
4 0 1 0.0001979796808695
4 0 1 0.00019797966966329
4 0 1 0.00019797965695013
4 0 1 0.00019797964643058
4 0 1 0.00019367757356026
4 0 1 0.00019367756227511
4 0 1 0.0001936775479031
4 0 1 0.0001936775356855
4 0 1 0.00017738753040828
4 0 1 0.00017738751257353
4 0 1 0.0001773874922985
4 0 1 0.00017738747974434
4 0 1 0.00014626140402195
4 0 1 0.00014626139932428
4 0 1 0.00014626139293841
4 0 1 0.00014626138245026
4 0 1 0.00012540562955377
4 0 1 0.00012540562251144
4 0 1 0.00012540561397135
4 0 1 0.00012540561150672
4 0 1 0.00011348292559522
4 0 1 0.00011348291792572
4 0 1 0.00011348291233717
4 0 1 0.00011348290465722
4 0 1 8.8771858717069e-05
4 0 1 8.8771854455808e-05
4 0 1 8.8771848298436e-05
4 0 1 8.877183662452e-05
4 0 1 6.6418099214462e-14
4 0 1 6.6283192632473e-14
4 0 1 6.5888815512886e-14
4 0 1 6.5667354822599e-14
4 0 1 5.4228576187638e-14
4 0 1 5.4098815154051e-14
4 0 1 5.391555352847e-14
4 0 1 5.3842788722388e-14
4 0 1 4.0655589451705e-14
4 0 1 4.0578869485097e-14
4 0 1 4.0437524687222e-14
4 0 1 4.0379573742193e-14
4 0 1 3.7888510086549e-14
4 0 1 3.7807359691562e-14
4 0 1 3.7744423573966e-14
4 0 1 3.772443199927e-14
4 0 1 3.2876778645235e-14
4 0 1 3.278709184339e-14
4 0 1 3.2750793050094e-14
4 0 1 3.2652213869518e-14
4 0 1 3.131481908007e-14
4 0 1 3.1200875345112e-14
4 0 1 3.115127392875e-14
4 0 1 3.1019768388532e-14
4 0 1 2.6336234684095e-14
4 0 1 2.6238344973928e-14
4 0 1 2.6199732254009e-14
4 0 1 2.6136099565972e-14
4 0 1 2.5432679658636e-14
4 0 1 2.5215056879062e-14
4 0 1 2.5058534448044e-14
4 0 1 2.4990481145423e-14
4 0 1 2.1005578819521e-14
4 0 1 2.0958844913672e-14
4 0 1 2.0878248056557e-14
4 0 1 2.0799615400356e-14
4 0 1 1.7494996100959e-14
4 0 1 1.7466040506729e-14
4 0 1 1.7448796173054e-14
4 0 1 1.7382441656213e-14
4 0 1 1.5129510218694e-14
4 0 1 1.5076399406474e-14
4 0 1 1.5040548324926e-14
4 0 1 1.5022661486882e-14
4 0 1 1.4497689340529e-14
4 0 1 1.4475657912619e-14
4 0 1 1.4465803722864e-14
4 0 1 1.4417888322315e-14
4 0 1 1.2962674436455e-14
4 0 1 1.2937749528247e-14
4 0 1 1.290633830088e-14
4 0 1 1.289230634905e-14
4 0 1 1.2769547547146e-14
4 0 1 1.270798682739e-14
4 0 1 1.268754538906e-14
4 0 1 1.2674443645037e-14
4 0 1 1.1771066025143e-14
4 0 1 1.1737063253304e-14
4 0 1 1.1717122158665e-14
4 0 1 1.1682260287013e-14
4 0 1 1.1123900900921e-14
4 0 1 1.1103162357478e-14
4 0 1 1.1064494658762e-14
4 0 1 1.1007861640754e-14
4 0 1 1.0581685709802e-14
4 0 1 1.0564713390493e-14
4 0 1 1.0545695063579e-14
4 0 1 1.0512310883485e-14
4 0 1 9.9319598257632e-15
4 0 1 9.9167180661086e-15
4 0 1 9.8995337654704e-15
4 0 1 9.8841458365336e-15
4 0 1 8.8129689812457e-15
4 0 1 8.7914574013376e-15
4 0 1 8.7681574771886e-15
4 0 1 8.7217677181598e-15
4 0 1 8.2287040026787e-15
4 0 1 8.1951611926134e-15
4 0 1 8.1712676166353e-15
4 0 1 8.1593793308238e-15
4 0 1 7.9219471054285e-15
4 0 1 7.8788199506119e-15
4 0 1 7.8623218690619e-15
4 0 1 7.8281897762945e-15
4 0 1 7.3464541892956e-15
4 0 1 7.3231807248e-15
4 0 1 7.3088228044005e-15
4 0 1 7.2997062319128e-15
4 0 1 7.0603411400521e-15
4 0 1 7.0431782528883e-15
4 0 1 7.0268866888505e-15
4 0 1 6.9914955507097e-15
4 0 1 6.1796553460636e-15
4 0 1 6.1578742587844e-15
4 0 1 6.1500952841329e-15
4 0 1 6.1049354551968e-15
4 0 1 5.814598991819e-15
4 0 1 5.7819731720188e-15
4 0 1 5.7789510488288e-15
4 0 1 5.7619535959659e-15
4 0 1 5.5754993216813e-15
4 0 1 5.5646551027275e-15
4 0 1 5.5394269985436e-15
4 0 1 5.5349755217498e-15
4 0 1 5.3035415517416e-15
4 0 1 5.2978839545301e-15
4 0 1 5.2777850783714e-15
4 0 1 5.2589260063738e-15
4 0 1 5.1327433151032e-15
4 0 1 5.1280930256483e-15
4 0 1 5.1042670325766e-15
4 0 1 5.0973860664879e-15
4 0 1 4.9293113431418e-15
4 0 1 4.9160748578755e-15
4 0 1 4.9087148453058e-15
4 0 1 4.8994775065112e-15
4 0 1 4.5010986639773e-15
4 0 1 4.4737015969613e-15
4 0 1 4.453105024908e-15
4 0 1 4.4404414104801e-15
4 0 1 4.3208602845521e-15
4 0 1 4.3020552717786e-15
4 0 1 4.2922525894665e-15
4 0 1 4.2794085417728e-15
4 0 1 4.2155976833567e-15
4 0 1 4.1998813449587e-15
4 0 1 4.1863658891236e-15
4 0 1 4.1720057114945e-15
4 0 1 4.00290318748e-15
4 0 1 3.9827941141935e-15
4 0 1 3.9775919442022e-15
4 0 1 3.9617439103874e-15
4 0 1 3.7896014641803e-15
4 0 1 3.7726119905171e-15
4 0 1 3.7588051465602e-15
4 0 1 3.7554355507117e-15
4 0 1 3.1305269426395e-15
4 0 1 3.1184905144914e-15
4 0 1 3.1121055631366e-15
4 0 1 3.1022346642209e-15
4 0 1 2.9866620723632e-15
4 0 1 2.980231489518e-15
4 0 1 2.9620004052837e-15
4 0 1 2.952473468215e-15
4 0 1 2.8163334374966e-15
4 0 1 2.7994080486057e-15
4 0 1 2.7929806668467e-15
4 0 1 2.7763597295094e-15
4 0 1 2.6384754747594e-15
4 0 1 2.6295422058616e-15
4 0 1 2.6199440413642e-15
4 0 1 2.6135797376667e-15
4 0 1 2.4867989548111e-15
4 0 1 2.4774251879955e-15
4 0 1 2.4708445511367e-15
4 0 1 2.4635626368068e-15
4 0 1 2.2037027378134e-15
4 0 1 2.1933923165e-15
4 0 1 2.1784982114991e-15
4 0 1 2.16878528862e-15
4 0 1 1.9751481997329e-15
4 0 1 1.9680577375524e-15
4 0 1 1.9596954543218e-15
4 0 1 1.9541550197833e-15
4 0 1 1.6802200282238e-15
4 0 1 1.6746518636807e-15
4 0 1 1.6679761247052e-15
4 0 1 1.6597763578961e-15
4 0 1 1.5183273828222e-15
4 0 1 1.5112021988963e-15
4 0 1 1.5102741171841e-15
4 0 1 1.5004651292917e-15
4 0 1 1.3981223294992e-15
4 0 1 1.3886748285266e-15
4 0 1 1.3839239637045e-15
4 0 1 1.3771622001418e-15
4 0 1 1.2057278027697e-15
4 0 1 1.2018520922854e-15
4 0 1 1.1903776278028e-15
4 0 1 1.1848680633239e-15
4 0 1 9.8792199869956e-16
4 0 1 9.8242910813224e-16
4 0 1 9.7719622201338e-16
4 0 1 9.7196960592e-16
4 0 1 8.8427786246295e-16
4 0 1 8.8193749143485e-16
4 0 1 8.7465898614938e-16
4 0 1 8.7065915955122e-16
4 0 1 5.8414397020781e-16
4 0 1 5.8182149956437e-16
4 0 1 5.7772026977022e-16
4 0 1 5.7611756489749e-16
4 0 1 4.9362272582198e-16
4 0 1 4.9152338246511e-16
4 0 1 4.893178317998e-16
4 0 1 4.8748277520798e-16
4 0 1 4.2662372763869e-16
4 0 1 4.204992951155e-16
4 0 1 4.1843707244003e-16
4 0 1 4.1427087786003e-16
4 0 1 3.4188443932476e-16
4 0 1 3.3813979947851e-16
4 0 1 3.3698508653709e-16
4 0 1 3.3639994476614e-16
4 0 1 2.9067958006936e-16
4 0 1 2.8692080932476e-16
4 0 1 2.8469192106516e-16
4 0 1 2.8011522673764e-16
4 0 1 2.5466998277963e-16
4 0 1 2.5374602803052e-16
4 0 1 2.5056056064818e-16
4 0 1 2.4997137670995e-16
4 0 1 2.2034943245348e-16
4 0 1 2.1790839886537e-16
4 0 1 2.1630520787724e-16
4 0 1 2.147319908053e-16
4 0 1 1.9157195311952e-16
4 0 1 1.8972504918095e-16
4 0 1 1.8925077912119e-16
4 0 1 1.8859302202592e-16
4 0 1 1.7481135634868e-16
4 0 1 1.7418038096435e-16
4 0 1 1.7287130316669e-16
4 0 1 1.6857397247558e-16
4 0 1 1.4594080774183e-16
4 0 1 1.4466360453088e-16
4 0 1 1.4320818233254e-16
4 0 1 1.4200871462854e-16
4 0 1 1.0808847756157e-16
4 0 1 1.0681840016629e-16
4 0 1 1.0595302612003e-16
4 0 1 1.0415483699173e-16
4 0 1 6.930607136426e-17
4 0 1 6.8690035848568e-17
4 0 1 6.7738949393483e-17
4 0 1 6.6942468668921e-17
4 0 1 6.4143665797895e-17
4 0 1 6.2242604706493e-17
4 0 1 6.1229594537533e-17
4 0 1 6.0250881871079e-17
4 0 1 5.472254014231e-17
4 0 1 5.4490286663633e-17
4 0 1 5.3105355222701e-17
4 0 1 5.1614656319164e-17
4 0 1 4.0409246050502e-17
4 0 1 4.0030594083802e-17
4 0 1 3.8944045543433e-17
4 0 1 3.8678107130543e-17
4 0 1 1.8912014752395e-17
4 0 1 1.8712363150169e-17
4 0 1 1.8501907462092e-17
4 0 1 1.8000203667091e-17
4 0 1 1.3340348459417e-17
4 0 1 1.2966639420301e-17
4 0 1 1.2854554381099e-17
4 0 1 1.2557612829713e-17
4 0 1 9.6599222403879e-18
4 0 1 9.3832492534993e-18
4 0 1 9.3043264188798e-18
4 0 1 9.1100045699543e-18
4 0 1 8.8842402294442e-18
4 0 1 8.781017262828e-18
4 0 1 8.6461400815202e-18
4 0 1 8.3922008420218e-18
4 0 1 8.2181254828623e-18
4 0 1 8.0179737443095e-18
4 0 1 7.7717707861845e-18
4 0 1 7.6838339522885e-18
4 0 1 7.428814116966e-18
4 0 1 7.3013506604621e-18
4 0 1 7.180563218767e-18
4 0 1 7.0971243309589e-18
4 0 1 6.9161309094152e-18
4 0 1 6.8055857743788e-18
4 0 1 6.6217915035921e-18
4 0 1 6.413646279576e-18
4 0 1 6.3685662406352e-18
4 0 1 6.2965282122559e-18
4 0 1 6.22402856599e-18
4 0 1 6.1201325658535e-18
4 0 1 5.8790960404562e-18
4 0 1 5.7503834009849e-18
4 0 1 5.5918446510965e-18
4 0 1 5.5251448305685e-18
4 0 1 5.3564250947979e-18
4 0 1 5.1852145993151e-18
4 0 1 5.0771019848883e-18
4 0 1 4.9557290615032e-18
4 0 1 4.9153134727306e-18
